OBJECTID,INPUT_FID,NEAR_FID,DISTANCE
45912,3279,3,2950.938820003534100
45913,3279,11,2207.500451460085100
45914,3279,1,706.415749026014400
45915,3279,12,2021.796784337930400
45916,3279,9,1808.178296595239300
45917,3279,13,4549.866075083030400
45918,3279,0,4373.059804733569800
45919,3279,10,6423.245169526934700
45920,3279,8,8263.860080484119000
45921,3280,5,4968.247187599233300
45922,3280,2,4033.469614772266600
45923,3280,7,3889.382106372654100
45924,3280,6,4486.279154057177900
45925,3280,4,3110.991952171921200
45926,3280,3,1708.213981606925000
45927,3280,11,1183.072013451388100
45928,3280,1,664.886540181687680
45929,3280,12,3176.119508988924300
45930,3280,9,3059.009272229111000
45931,3280,13,5778.425798239320100
45932,3280,0,5628.663090997174500
45933,3280,10,7679.313217030321500
45934,3280,8,9520.044023207177800
45935,3281,5,6249.281216147724100
45936,3281,2,6229.773448959604100
45937,3281,7,6079.574298035519900
45938,3281,6,6662.285446169819800
45939,3281,4,5307.748407914716200
45940,3281,3,3921.065550177365400
45941,3281,11,2918.282452510845400
45942,3281,1,1749.423233486511200
45943,3281,12,975.734191021509330
45944,3281,9,1195.977780320952000
45945,3281,13,3572.357524062362700
45946,3281,0,3556.511449788506500
45947,3281,10,5576.078443501349300
45948,3281,8,7403.571756426660600
45949,3282,5,6219.651983552819700
45950,3282,2,5283.805358393950900
45951,3282,7,5153.174886299107100
45952,3282,6,5464.583535053811800
45953,3282,4,4372.490123810459400
45954,3282,3,2949.784408802901000
45955,3282,11,2480.800865778914600
45956,3282,1,707.762820790706770
45957,3282,12,2319.261419441410500
45958,3282,9,1811.393574990904700
45959,3282,13,4692.145119118246800
45960,3282,0,4375.803532239243400
45961,3282,10,6425.637919574229300
45962,3282,8,8266.174867326632000
45963,3283,5,6233.709456889901000
45964,3283,2,5284.772250637809500
45965,3283,7,5154.594821732532200
45966,3283,6,5459.334164768743900
45967,3283,4,4374.059208053934500
45968,3283,3,2951.576746410365600
45969,3283,11,2492.643400416321600
45970,3283,1,715.423628759399660
45971,3283,12,2332.004350887649300
45972,3283,9,1814.500751857181500
45973,3283,13,4698.550991471549400
45974,3283,0,4377.143485985753600
45975,3283,10,6426.570058880372000
45976,3283,8,8266.916467048253300
45977,3284,5,6224.503000903315300
45978,3284,2,5387.555999992653600
45979,3284,7,5254.513838493754500
45980,3284,6,5596.102556708457100
45981,3284,4,4473.252144265065000
45982,3284,3,3050.084066165968100
45983,3284,11,2510.405775980891100
45984,3284,1,780.873673307465650
45985,3284,12,2170.956863135403600
45986,3284,9,1691.608896800550400
45987,3284,13,4557.686614544720200
45988,3284,0,4262.771857061534300
45989,3284,10,6314.215363052528100
45990,3284,8,8155.506041371881100
45991,3285,5,4828.627995828130200
45992,3285,2,5212.212426425254300
45993,3285,7,5047.975120507185200
45994,3285,6,5944.317100706421100
45995,3285,4,4314.133026370823200
45996,3285,3,3059.615052877506100
45997,3285,11,1718.107384545234500
45998,3285,1,1593.826658496609500
45999,3285,12,2114.450837581227900
46000,3285,9,2607.219851589235500
46001,3285,13,4761.419838293903900
46002,3285,0,4920.576842720042800
46003,3285,10,6899.088096526237700
46004,3285,8,8703.422879492762100
46005,3286,5,5323.761986156710900
46006,3286,2,5566.678622457729900
46007,3286,7,5407.075052384672700
46008,3286,6,6191.269495292947800
46009,3286,4,4655.689387527463600
46010,3286,3,3339.237692892554600
46011,3286,11,2121.236008846125500
46012,3286,1,1532.061383311063100
46013,3286,12,1655.622192657400500
46014,3286,9,2116.587262265804400
46015,3286,13,4316.753188595646000
46016,3286,0,4433.771679931211100
46017,3286,10,6423.437263880640800
46018,3286,8,8234.886059983968200
46019,3287,5,5098.893845101498300
46020,3287,2,3963.004134987466400
46021,3287,7,3824.628462251274900
46022,3287,6,4340.357485108701400
46023,3287,4,3043.479586063351200
46024,3287,3,1624.603823094843200
46025,3287,11,1324.324185575916100
46026,3287,1,664.109287513652020
46027,3287,12,3301.344532762323100
46028,3287,9,3107.126094208052600
46029,3287,13,5876.283577163041600
46030,3287,0,5682.682913180417900
46031,3287,10,7735.121271981282900
46032,3287,8,9576.831526157269800
46033,3288,5,5118.794643763134400
46034,3288,2,5083.706056594121000
46035,3288,7,4926.612069774307200
46036,3288,6,5682.044947798089200
46037,3288,4,4168.459318533837200
46038,3288,3,2835.809347061668200
46039,3288,11,1692.569696367658700
46040,3288,1,1106.257326558162000
46041,3288,12,2093.908964162475500
46042,3288,9,2341.933886035271800
46043,3288,13,4754.052756653297400
46044,3288,0,4785.905361529205000
46045,3288,10,6803.810037677289100
46046,3288,8,8628.257719569064600
46047,3289,5,6120.635146659156800
46048,3289,2,5279.064610581397600
46049,3289,7,5145.263046585320800
46050,3289,6,5503.805550447432300
46051,3289,4,4363.906122060054300
46052,3289,3,2940.851365415836900
46053,3289,11,2399.636546071348700
46054,3289,1,667.829479140425860
46055,3289,12,2231.639129176073300
46056,3289,9,1795.448142715234100
46057,3289,13,4648.782570668156900
46058,3289,0,4368.851305290282700
46059,3289,10,6420.766544420184800
46060,3289,8,8262.268045877321100
46061,3290,5,4538.303548325965500
46062,3290,2,5176.957471764272700
46063,3290,7,5008.632840534681200
46064,3290,6,6003.798857908737800
46065,3290,4,4296.817098422663500
46066,3290,3,3111.956862141644300
46067,3290,11,1669.812534876312400
46068,3290,1,1880.485156384801000
46069,3290,12,2328.478926589527400
46070,3290,9,2917.971851557833400
46071,3290,13,4939.551600475727400
46072,3290,0,5165.943221479527000
46073,3290,10,7118.854065924759200
46074,3290,8,8909.148448656436800
46075,3291,5,5267.666555866029700
46076,3291,2,5558.067516312102300
46077,3291,7,5397.506651575351500
46078,3291,6,6201.575146083670000
46079,3291,4,4649.173365838723800
46080,3291,3,3342.537687502826000
46081,3291,11,2100.096560678758100
46082,3291,1,1576.172563414167400
46083,3291,12,1685.975541895094000
46084,3291,9,2177.228921228517300
46085,3291,13,4343.773976180217700
46086,3291,0,4477.527802507807800
46087,3291,10,6461.739158537818200
46088,3291,8,8270.408497690537800
46089,3292,5,4534.657714664953300
46090,3292,2,5418.603810363612000
46091,3292,7,5248.262840133705100
46092,3292,6,6289.566898417392600
46093,3292,4,4550.379621052447000
46094,3292,3,3399.756813034569900
46095,3292,11,1924.319286691058100
46096,3292,1,2177.392007426585700
46097,3292,12,2287.577791030655600
46098,3292,9,3000.303538194808000
46099,3292,13,4839.660898793398700
46100,3292,0,5139.802769577095200
46101,3292,10,7057.438186558310000
46102,3292,8,8829.608449016692200
46103,3293,5,4868.425762792363500
46104,3293,2,5027.088592247008800
46105,3293,7,4865.678705996854700
46106,3293,6,5709.207985212128700
46107,3293,4,4120.714217987652800
46108,3293,3,2833.882309552644500
46109,3293,11,1566.584599886294000
46110,3293,1,1327.045731564482400
46111,3293,12,2209.476973073279600
46112,3293,9,2570.848870737035200
46113,3293,13,4871.488120624249900
46114,3293,0,4964.566725700978200
46115,3293,10,6966.157219453081800
46116,3293,8,8782.051885375438400
46117,3294,5,6663.782838899097400
46118,3294,2,6178.424803318048400
46119,3294,7,6040.205620203510100
46120,3294,6,6425.908798564608300
46121,3294,4,5259.120594917742900
46122,3294,3,3839.279293070996100
46123,3294,11,3103.922885067616800
46124,3294,1,1557.980534233372100
46125,3294,12,1437.535467928143800
46126,3294,9,894.055953206313800
46127,3294,13,3727.776097358434100
46128,3294,0,3467.405618292944800
46129,3294,10,5519.659301921477900
46130,3294,8,7361.300465572826400
46131,3295,5,6129.329592078963300
46132,3295,2,6263.064453313939300
46133,3295,7,6109.533468209610000
46134,3295,6,6751.421361838722100
46135,3295,4,5343.161574565778200
46136,3295,3,3973.782051810793300
46137,3295,11,2894.251380501590600
46138,3295,1,1864.734146727975900
46139,3295,12,902.892056686224120
46140,3295,9,1359.245885797308100
46141,3295,13,3552.425073591327900
46142,3295,0,3614.623195684257600
46143,3295,10,5613.408953840945300
46144,3295,8,7431.744621663631700
46145,3296,5,4959.798968435586200
46146,3296,2,3923.811082099137400
46147,3296,7,3781.490000248722500
46148,3296,6,4360.093830849996300
46149,3296,4,3001.903137466276800
46150,3296,3,1593.177023559307600
46151,3296,11,1180.987405797300400
46152,3296,1,736.892618612179720
46153,3296,12,3297.959297068170600
46154,3296,9,3158.129822072787600
46155,3296,13,5894.213796549297500
46156,3296,0,5730.704305395817800
46157,3296,10,7782.230681963061200
46158,3296,8,9623.433126586556700
46159,3297,5,6573.782187631907600
46160,3297,2,6802.001445525383100
46161,3297,7,6648.933367197343600
46162,3297,6,7265.504141851375600
46163,3297,4,5881.635396524515300
46164,3297,3,4507.244383537719800
46165,3297,11,3428.788508444607900
46166,3297,1,2354.979292269240000
46167,3297,12,371.394952959432200
46168,3297,9,1133.209900490236100
46169,3297,13,3012.617501959773600
46170,3297,0,3119.374658257786500
46171,3297,10,5095.805916846068600
46172,3297,8,6906.967019122565900
46173,3298,5,6705.613397044739000
46174,3298,2,6454.592616029295600
46175,3298,7,6311.446979945835700
46176,3298,6,6766.188261380849300
46177,3298,4,5532.501370001594300
46178,3298,3,4121.245226740356900
46179,3298,11,3264.669463845364100
46180,3298,1,1859.653255554543600
46181,3298,12,1042.777970409138100
46182,3298,9,727.560031754528500
46183,3298,13,3390.225841772739400
46184,3298,0,3222.088921778213300
46185,3298,10,5266.391486914164500
46186,3298,8,7104.748646467905900
46187,3299,5,5724.251697920620200
46188,3299,2,6072.812810967016000
46189,3299,7,5913.875987116134600
46190,3299,6,6666.485245667752700
46191,3299,4,5160.241304651608500
46192,3299,3,3831.514178606194000
46193,3299,11,2628.682115646740400
46194,3299,1,1890.398151418111400
46195,3299,12,1159.978672174805100
46196,3299,9,1799.216693008280300
46197,3299,13,3814.343488832789700
46198,3299,0,3976.862908675709600
46199,3299,10,5945.272658773074900
46200,3299,8,7748.561450639883300
46201,3300,5,4524.449043470005600
46202,3300,2,5009.170660123569200
46203,3300,7,4842.133520021427100
46204,3300,6,5811.715483457423000
46205,3300,4,4122.808304750374200
46206,3300,3,2919.803132357408200
46207,3300,11,1501.112753173016500
46208,3300,1,1706.950755363344300
46209,3300,12,2402.493351482059100
46210,3300,9,2909.839140471896400
46211,3300,13,5037.808704618458300
46212,3300,0,5219.753763779948700
46213,3300,10,7191.594696723074800
46214,3300,8,8991.491675000652300
46215,3301,5,6304.587452930788500
46216,3301,2,6217.599457236720800
46217,3301,7,6068.958868368924400
46218,3301,6,6624.765710052433900
46219,3301,4,5295.081453319071400
46220,3301,3,3901.677902817108600
46221,3301,11,2934.633547034439300
46222,3301,1,1705.451566467555300
46223,3301,12,1022.982568538324200
46224,3301,9,1130.597729130368000
46225,3301,13,3585.871434726441300
46226,3301,0,3535.090500882924100
46227,3301,10,5562.400884971197200
46228,3301,8,7393.268407944691700
46229,3302,5,6552.799091553247300
46230,3302,2,5811.182607018574300
46231,3302,7,5678.321662151433900
46232,3302,6,5997.096376821852600
46233,3302,4,4897.071220890103200
46234,3302,3,3473.898963449824800
46235,3302,11,2885.733996724216000
46236,3302,1,1201.558496123304800
46237,3302,12,1883.466998000281400
46238,3302,9,1275.077520685318900
46239,3302,13,4165.865408392389300
46240,3302,0,3841.399294680817100
46241,3302,10,5892.193091680868700
46242,3302,8,7733.226541457778700
46243,3303,5,6020.307227764126800
46244,3303,2,5551.747107002110200
46245,3303,7,5408.839503593120800
46246,3303,6,5895.364216630973700
46247,3303,4,4629.709634214978000
46248,3303,3,3218.805669301004900
46249,3303,11,2426.338827656426000
46250,3303,1,973.440916893989080
46251,3303,12,1764.244626010106500
46252,3303,9,1558.016089831707200
46253,3303,13,4280.157022788105700
46254,3303,0,4113.678045596727300
46255,3303,10,6162.312251631509800
46256,3303,8,8002.233235947840500
46257,3304,5,5165.176110966906900
46258,3304,2,5068.677281820178900
46259,3304,7,4912.812668896271100
46260,3304,6,5645.775916389799900
46261,3304,4,4151.661229973965400
46262,3304,3,2808.757728850257100
46263,3304,11,1701.824745539094500
46264,3304,1,1034.844796807030700
46265,3304,12,2101.165462301939000
46266,3304,9,2309.022952857608300
46267,3304,13,4757.430846545357800
46268,3304,0,4769.900626533772100
46269,3304,10,6792.536292234685800
46270,3304,8,8619.364956625631700
46271,3305,5,5804.716551164358000
46272,3305,2,5652.144291800667800
46273,3305,7,5501.693396951423000
46274,3305,6,6110.783284214991000
46275,3305,4,4730.275642122371200
46276,3305,3,3347.179445092725000
46277,3305,11,2360.690210295773300
46278,3305,1,1231.233993978839200
46279,3305,12,1532.388552313988800
46280,3305,9,1643.524174270369700
46281,3305,13,4150.194535433012800
46282,3305,0,4109.038473568772100
46283,3305,10,6139.213613678940400
46284,3305,8,7970.549279596673800
46285,3306,5,4926.068026556509700
46286,3306,2,4820.033043691344600
46287,3306,7,4662.430562794703300
46288,3306,6,5440.390623476869200
46289,3306,4,3905.769667840916100
46290,3306,3,2582.422191910188800
46291,3306,11,1432.384953166609200
46292,3306,1,1029.155289814010800
46293,3306,12,2359.598191711495000
46294,3306,9,2571.984121227974800
46295,3306,13,5019.433281745241400
46296,3306,0,5039.750441087509000
46297,3306,10,7062.047582250487700
46298,3306,8,8888.335207111762400
46299,3307,5,5578.393040612347200
46300,3307,2,4704.343443408300100
46301,3307,7,4566.188795705194000
46302,3307,6,5023.710064733492800
46303,3307,4,3785.034738559751100
46304,3307,3,2365.415503287889400
46305,3307,11,1820.112896633744600
46306,3307,1,108.382637082521980
46307,3307,12,2619.975709860759700
46308,3307,9,2365.709899729733000
46309,3307,13,5152.312329681120900
46310,3307,0,4941.135747043878800
46311,3307,10,6993.562482839633000
46312,3307,8,8835.270412970825400
46313,3308,5,6622.144048141330100
46314,3308,2,6376.666901344334300
46315,3308,7,6232.946114908109800
46316,3308,6,6699.865558959292700
46317,3308,4,5454.385683554222900
46318,3308,3,4044.606967655697200
46319,3308,11,3179.425996701870600
46320,3308,1,1788.154065174848000
46321,3308,12,1068.385421564417600
46322,3308,9,812.238250616604430
46323,3308,13,3460.173254328572500
46324,3308,0,3305.152372627517700
46325,3308,10,5348.396816765107400
46326,3308,8,7186.265952298603200
46327,3309,5,5355.870041933344500
46328,3309,2,4182.744805469533300
46329,3309,7,4048.679780175583800
46330,3309,6,4482.665942039989200
46331,3309,4,3267.335923498037100
46332,3309,3,1844.263676244015400
46333,3309,11,1573.963207488163800
46334,3309,1,447.058140894158440
46335,3309,12,3156.503989412673900
46336,3309,9,2887.549716386637100
46337,3309,13,5694.630019680639600
46338,3309,0,5463.075850356784900
46339,3309,10,7515.450776752572900
46340,3309,8,9357.151771417706200
46341,3310,5,6186.747050581417200
46342,3310,2,6591.612593675513400
46343,3310,7,6433.958201777533800
46344,3310,6,7144.698979883487500
46345,3310,4,5676.632837164329400
46346,3310,3,4333.045521963628700
46347,3310,11,3157.545631298850400
46348,3310,1,2291.972776935756900
46349,3310,12,644.108707634133910
46350,3310,9,1525.755519861807400
46351,3310,13,3286.340827732674400
46352,3310,0,3490.029940006177600
46353,3310,10,5435.001125655341600
46354,3310,8,7230.786184379268900
46355,3311,5,5405.915461841705100
46356,3311,2,4446.172447583650900
46357,3311,7,4307.989288648202100
46358,3311,6,4783.207232819544500
46359,3311,4,3526.828276269341100
46360,3311,3,2107.348464499264500
46361,3311,11,1627.512630799375300
46362,3311,1,190.243505053902310
46363,3311,12,2854.460986437367400
46364,3311,9,2623.820628051340900
46365,3311,13,5404.198774826456400
46366,3311,0,5199.323147129066500
46367,3311,10,7251.760089916730100
46368,3311,8,9093.472082992504500
46369,3312,5,6648.161115839031500
46370,3312,2,6921.049315410155000
46371,3312,7,6767.515397109551500
46372,3312,6,7389.396899235745000
46373,3312,4,6001.051471570555800
46374,3312,3,4628.764456633974100
46375,3312,11,3538.850309445018900
46376,3312,1,2479.002298205503800
46377,3312,12,247.815026212542590
46378,3312,9,1155.973838328380000
46379,3312,13,2898.635535800573100
46380,3312,0,3034.139124142732700
46381,3312,10,4998.361419872605400
46382,3312,8,6805.177870512096900
46383,3313,5,4970.673929075506700
46384,3313,2,5155.555978834889200
46385,3313,7,4994.516161906317400
46386,3313,6,5824.765063068294700
46387,3313,4,4248.124264554802700
46388,3313,3,2954.064944756267800
46389,3313,11,1697.718828665420700
46390,3313,1,1363.470865184546300
46391,3313,12,2079.048092310943000
46392,3313,9,2463.070479579727800
46393,3313,13,4740.732138440648700
46394,3313,0,4840.442574491198700
46395,3313,10,6839.073148931378500
46396,3313,8,8653.772908858136400
46397,3314,5,6386.985604861680300
46398,3314,2,5641.066345462300000
46399,3314,7,5507.094254291707300
46400,3314,6,5850.265965294729500
46401,3314,4,4725.712111319497100
46402,3314,3,3302.722246843080000
46403,3314,11,2709.300111836054800
46404,3314,1,1026.082778911101500
46405,3314,12,1957.459333955808000
46406,3314,9,1435.005670632141300
46407,3314,13,4305.172091876132100
46408,3314,0,4007.178252339277200
46409,3314,10,6058.944981781443900
46410,3314,8,7900.393078754630600
46411,3315,5,6381.951997613035000
46412,3315,2,6744.196035214294200
46413,3315,7,6588.043675743143500
46414,3315,6,7264.839610170919500
46415,3315,4,5827.023977162898500
46416,3315,3,4471.668336092088800
46417,3315,11,3327.893538341910700
46418,3315,1,2383.085351859304400
46419,3315,12,453.848064494228990
46420,3315,9,1379.233991484124100
46421,3315,13,3109.059281470550600
46422,3315,0,3295.199200334155600
46423,3315,10,5244.287738532188100
46424,3315,8,7043.189046217379700
46425,3316,5,5105.500755830164100
46426,3316,2,5142.274998467444700
46427,3316,7,4984.085721659278500
46428,3316,6,5757.914981482278600
46429,3316,4,4228.826926757939900
46430,3316,3,2905.280737779888600
46431,3316,11,1729.209153194855200
46432,3316,1,1194.793072351880500
46433,3316,12,2046.480120554183900
46434,3316,9,2340.766211607330700
46435,3316,13,4709.029642654159900
46436,3316,0,4762.230339802807100
46437,3316,10,6774.251532151652100
46438,3316,8,8595.811163362428500
46439,3317,5,5570.299153673077900
46440,3317,2,5448.869095145958500
46441,3317,7,5296.312347329188900
46442,3317,6,5951.436327599723000
46443,3317,4,4528.312106405791400
46444,3317,3,3158.115072654051300
46445,3317,11,2126.818938659307200
46446,3317,1,1134.808082769202000
46447,3317,12,1718.962106658685300
46448,3317,9,1883.267826817028400
46449,3317,13,4358.572526193840500
46450,3317,0,4342.792321867058500
46451,3317,10,6369.194824710524700
46452,3317,8,8198.451539385219800
46453,3318,5,4608.826578646776400
46454,3318,2,5421.678842798450200
46455,3318,7,5252.219661296151600
46456,3318,6,6268.765247177620000
46457,3318,4,4547.645274985671700
46458,3318,3,3377.301453025874700
46459,3318,11,1919.677831723118100
46460,3318,1,2099.463961034834900
46461,3318,12,2217.024132658710200
46462,3318,9,2911.096074518350200
46463,3318,13,4784.911577061265200
46464,3318,0,5068.160476738443300
46465,3318,10,6993.788108750466600
46466,3318,8,8770.494083152352700
46467,3319,5,5780.946743993748900
46468,3319,2,5712.904781581633000
46469,3319,7,5560.833149586577700
46470,3319,6,6196.232335885132700
46471,3319,4,4791.953314254671600
46472,3319,3,3417.183040904561500
46473,3319,11,2387.545327223850100
46474,3319,1,1333.365273694026700
46475,3319,12,1458.411721637768300
46476,3319,9,1654.150033003929800
46477,3319,13,4093.073965448861100
46478,3319,0,4084.105328182478400
46479,3319,10,6107.012174776661600
46480,3319,8,7935.015207022169300
46481,3320,5,5922.162260160487700
46482,3320,2,5663.421178390887700
46483,3320,7,5515.687297228913800
46484,3320,6,6077.333810088302000
46485,3320,4,4740.759874358269400
46486,3320,3,3345.340544490976800
46487,3320,11,2425.931606505113900
46488,3320,1,1169.158731794444500
46489,3320,12,1559.908634621986000
46490,3320,9,1551.052238717320300
46491,3320,13,4141.703621870390600
46492,3320,0,4054.042879306419300
46493,3320,10,6092.434435721278500
46494,3320,8,7927.629540671656300
46495,3321,5,5795.789419394930500
46496,3321,2,5017.124940616796300
46497,3321,7,4878.997741968691100
46498,3321,6,5317.352148001978100
46499,3321,4,4097.851827765563900
46500,3321,3,2678.104017894860100
46501,3321,11,2072.574346275770900
46502,3321,1,400.971717101546180
46503,3321,12,2342.520152703649700
46504,3321,9,2053.045899830700400
46505,3321,13,4848.008627683663700
46506,3321,0,4628.346494468451100
46507,3321,10,6680.758270193777200
46508,3321,8,8522.460404098341300
46509,3322,5,6727.018702656056100
46510,3322,2,6149.856539428964400
46511,3322,7,6014.177166394494600
46512,3322,6,6361.585514595757600
46513,3322,4,5232.752288574864000
46514,3322,3,3810.583170882517200
46515,3322,11,3131.185472162810600
46516,3322,1,1528.744407008408400
46517,3322,12,1564.914306643039900
46518,3322,9,920.738664340953050
46519,3322,13,3799.095555954083900
46520,3322,0,3495.409464288127800
46521,3322,10,5547.755463252266100
46522,3322,8,7389.461346440981300
46523,3323,5,6567.679925123506100
46524,3323,2,6660.927328692934700
46525,3323,7,6510.261547094635700
46526,3323,6,7087.213415432470400
46527,3323,4,5739.077572379118500
46528,3323,3,4353.160924229579000
46529,3323,11,3328.609385530462500
46530,3323,1,2168.289222194554400
46531,3323,12,565.607391582942570
46532,3323,9,999.033636866029270
46533,3323,13,3141.729270328164600
46534,3323,0,3167.505398156652100
46535,3323,10,5170.856044307953200
46536,3323,8,6992.647576259463700
46537,3324,5,4933.575992961897100
46538,3324,2,4504.766693760144300
46539,3324,7,4351.851054440079700
46540,3324,6,5061.732414366783800
46541,3324,4,3584.738958084940400
46542,3324,3,2227.056488231226900
46543,3324,11,1258.626779932859800
46544,3324,1,741.875578042082910
46545,3324,12,2661.013101939007400
46546,3324,9,2719.030945740144900
46547,3324,13,5302.487682613558700
46548,3324,0,5247.214930447148600
46549,3324,10,7285.978024384813600
46550,3324,8,9120.543550194044700
46551,3325,5,6503.161938269147000
46552,3325,2,5809.151789283239900
46553,3325,7,5674.775178544290600
46554,3325,6,6016.455807207563300
46555,3325,4,4893.361448366064000
46556,3325,3,3470.513817435448800
46557,3325,11,2849.794292189305500
46558,3325,1,1191.811993662094400
46559,3325,12,1828.179534237213600
46560,3325,9,1265.951856967568100
46561,3325,13,4140.956813659761800
46562,3325,0,3838.359596401665400
46563,3325,10,5890.238894769680000
46564,3325,8,7731.742650837706600
46565,3326,5,5376.894173164994800
46566,3326,2,4724.732054574206800
46567,3326,7,4580.020626894097400
46568,3326,6,5138.938253956825100
46569,3326,4,3802.155926055058000
46570,3326,3,2398.502236996508600
46571,3326,11,1660.842572917411900
46572,3326,1,368.701550630033300
46573,3326,12,2501.403326859271600
46574,3326,9,2384.268306129160500
46575,3326,13,5088.491537452632700
46576,3326,0,4946.096758749384200
46577,3326,10,6994.962722191685300
46578,3326,8,8834.837451768704300
46579,3327,5,4710.524806120536600
46580,3327,2,5262.529513475053100
46581,3327,7,5095.898434082033400
46582,3327,6,6045.745478646642400
46583,3327,4,4373.842809371294600
46584,3327,3,3155.078491477813300
46585,3327,11,1755.235536197689000
46586,3327,1,1788.410739025047200
46587,3327,12,2169.956043490421500
46588,3327,9,2743.189541345142100
46589,3327,13,4793.688562509369100
46590,3327,0,5001.179426252028900
46591,3327,10,6961.025499949007100
46592,3327,8,8755.579631136512000
46593,3328,5,6812.449847428180000
46594,3328,2,5696.997722261594400
46595,3328,7,5576.103711377357300
46596,3328,6,5727.876638057763600
46597,3328,4,4801.053737777710900
46598,3328,3,3390.418486228118100
46599,3328,11,3061.143183517194800
46600,3328,1,1262.152828855432300
46601,3328,12,2404.084386452157100
46602,3328,9,1596.787009160298800
46603,3328,13,4521.418839947637000
46604,3328,0,4061.779192962657800
46605,3328,10,6091.639252512987700
46606,3328,8,7923.147822257229600
46607,3329,5,6634.442988818495900
46608,3329,2,5434.670740873310900
46609,3329,7,5314.797165173843500
46610,3329,6,5465.673615330177200
46611,3329,4,4540.753685844140800
46612,3329,3,3133.096000157072900
46613,3329,11,2865.156943203618500
46614,3329,1,1060.965528912752000
46615,3329,12,2572.852453005158200
46616,3329,9,1838.651982315756900
46617,3329,13,4764.101161352264200
46618,3329,0,4323.888022038384400
46619,3329,10,6355.725897621980000
46620,3329,8,8187.847363893463800
46621,3330,5,5215.206028942519900
46622,3330,2,5583.664663020910700
46623,3330,7,5421.809438522458500
46624,3330,6,6251.994020181034100
46625,3330,4,4677.951833380455400
46626,3330,3,3385.039518474072300
46627,3330,11,2110.043465869755900
46628,3330,1,1664.661347278565000
46629,3330,12,1699.006486596124200
46630,3330,9,2242.305227958985600
46631,3330,13,4348.666938231701400
46632,3330,0,4509.582300750683300
46633,3330,10,6484.066435265343000
46634,3330,8,8287.900169286796900
46635,3331,5,4999.469330392862500
46636,3331,2,5632.915879660647100
46637,3331,7,5466.915348030808700
46638,3331,6,6388.385956211445800
46639,3331,4,4740.973303661764500
46640,3331,3,3502.031067508288700
46641,3331,11,2127.430899665183900
46642,3331,1,1955.602475367943700
46643,3331,12,1836.360613348141400
46644,3331,9,2519.187070722247900
46645,3331,13,4435.831919106946800
46646,3331,0,4683.208986558416700
46647,3331,10,6622.881602108173000
46648,3331,8,8408.815115458846800
46649,3332,5,5770.243853480807000
46650,3332,2,4964.115770476219000
46651,3332,7,4826.359222670352200
46652,3332,6,5262.064828408320900
46653,3332,4,4045.137885429155600
46654,3332,3,2624.924777415809300
46655,3332,11,2038.178478798349300
46656,3332,1,346.148832833698460
46657,3332,12,2396.701436484650000
46658,3332,9,2105.331535502423300
46659,3332,13,4903.229009973571900
46660,3332,0,4680.933896063884300
46661,3332,10,6733.410320005842600
46662,3332,8,8575.146515651649700
46663,3333,5,5185.442952463357000
46664,3333,2,4873.811242245941700
46665,3333,7,4721.397738979954700
46666,3333,6,5401.552847019686900
46667,3333,4,3953.266585897155400
46668,3333,3,2587.264331478093500
46669,3333,11,1595.686449679079700
46670,3333,1,774.370149367294400
46671,3333,12,2293.303469579080200
46672,3333,9,2374.118331591622800
46673,3333,13,4932.331949581920500
46674,3333,0,4886.193905477649400
46675,3333,10,6921.850876745033000
46676,3333,8,8755.071409557353000
46677,3334,5,6593.685398977862000
46678,3334,2,6654.154943826057200
46679,3334,7,6504.221278501472600
46680,3334,6,7068.316330028375900
46681,3334,4,5732.000722036988900
46682,3334,3,4342.839597251464500
46683,3334,11,3334.141030958974200
46684,3334,1,2147.573156809020000
46685,3334,12,597.416507793505730
46686,3334,9,953.451821351765490
46687,3334,13,3147.886177383475600
46688,3334,0,3153.527030961734000
46689,3334,10,5162.324861548591800
46690,3334,8,6986.364815723668500
46691,3335,5,5859.970856942040000
46692,3335,2,5099.050015325526100
46693,3335,7,4961.110196418792800
46694,3335,6,5392.023083854849600
46695,3335,4,4179.929022170777900
46696,3335,3,2759.918889283218500
46697,3335,11,2145.829686911720700
46698,3335,1,480.796613968842220
46699,3335,12,2275.411587551861400
46700,3335,9,1970.776051238535700
46701,3335,13,4770.375921429932500
46702,3335,0,4546.197088283886800
46703,3335,10,6598.639091100561000
46704,3335,8,8440.357660312227400
46705,3336,5,5038.495420727753300
46706,3336,2,4914.051380744478600
46707,3336,7,4757.607390155571900
46708,3336,6,5508.942067432535600
46709,3336,4,3997.914619999932300
46710,3336,3,2662.232101267748000
46711,3336,11,1544.351449234627600
46712,3336,1,996.573060526050430
46713,3336,12,2258.294367511530300
46714,3336,9,2455.553193327939000
46715,3336,13,4915.556668020531100
46716,3336,0,4926.161153088082800
46717,3336,10,6950.153678647590800
46718,3336,8,8777.451486315400000
46719,3337,5,5579.099190841228800
46720,3337,2,4821.371003745531200
46721,3337,7,4680.745033548868400
46722,3337,6,5169.128118165253900
46723,3337,4,3900.377929728830200
46724,3337,3,2485.031349800211500
46725,3337,11,1847.392443341110900
46726,3337,1,265.520072400986240
46727,3337,12,2470.549405468128000
46728,3337,9,2257.511460427897400
46729,3337,13,5017.417285425362000
46730,3337,0,4829.657588421441700
46731,3337,10,6881.279456752135000
46732,3337,8,8722.570782268570800
46733,3338,5,6523.078816942276700
46734,3338,2,6074.951629872082800
